ID	Leaf Structure Index	Chlorophyll index	Water index	Cellulose Absorption Index	Nitrogen Related Index NRI1510	Nitrogen Related Index NRI850	Disease Water Stress Index 1	Disease Water Stress Index 2	Disease Water Stress Index 3	Disease Water Stress Index 4	Chlorophyll content
1064	0.974184001	2.525187235	0.011205228	-0.356013252	0.500034536	0.721509183	1.367186895	1.929935176	5.49301891	2.846219385	0.124029655
1065	0.975680471	2.338120722	0.013386561	-0.487482161	0.428611942	0.744707929	1.514000093	1.590362659	5.877883326	3.69593897	0.136896074
1066	0.981272288	2.41228952	0.011230119	-0.411433825	0.466181177	0.722597134	1.389523384	1.790749779	5.11436725	2.855992116	0.133490854
1067	0.981666362	2.129529812	0.011665498	-0.422815612	0.413128579	0.695774919	1.404831193	1.551221527	4.961807853	3.198645562	0.123805083
1068	0.989260571	2.262260255	0.011528917	-0.421085435	0.466873655	0.72341819	1.411241922	1.645645387	5.507127262	3.346484792	0.133030126
1069	0.982150754	2.694941031	0.011778588	-0.456135308	0.560695495	0.788359276	1.415988451	1.984112779	7.181637159	3.619571042	0.151485121
1070	0.980502228	2.907562302	0.012378315	-0.458852307	0.525695167	0.779980591	1.449182545	2.117956884	6.514385289	3.075787491	0.140443585
1071	0.986296755	2.636482155	0.011631158	-0.429253989	0.50928401	0.759262026	1.439853991	1.902597466	5.831489092	3.065014643	0.145484974
1072	0.98529892	2.714788018	0.011918426	-0.448814281	0.523314425	0.771056141	1.425389744	1.999954159	6.522592966	3.261371235	0.137169005
1073	0.975502039	2.262759347	0.011867882	-0.468296037	0.416985525	0.71974447	1.463184244	1.589353224	5.604696947	3.526401094	0.116532131
1074	0.975824319	2.882266862	0.011785192	-0.453117226	0.535758297	0.779895742	1.44357168	2.09136017	6.32707114	3.025337878	0.14363296
1075	0.993979332	2.48445668	0.010599624	-0.357863342	0.423237619	0.687962904	1.388572439	1.877269324	4.492931665	2.393333555	0.110711257
1076	0.988313087	2.324472179	0.010306997	-0.370962852	0.401464451	0.668497803	1.38456878	1.740219898	4.3451787	2.496913582	0.095927574
1077	0.984003533	2.536786457	0.011351165	-0.38453002	0.447364405	0.708111138	1.39578923	1.900699634	4.725814151	2.486355059	0.123494069
1078	0.960689599	2.32550901	0.010848337	-0.410444725	0.442950876	0.710945864	1.388737035	1.727566282	5.057877534	2.92774731	0.125502762
1079	0.982781232	3.042945296	0.013113862	-0.406550117	0.470963097	0.750806724	1.470566537	2.198983472	5.143530856	2.339049347	0.122657254
1080	0.985322388	2.897753477	0.013163006	-0.452447251	0.501069675	0.776873851	1.498504385	2.041154882	6.055164767	2.96653861	0.139722572
1081	0.96591004	2.82020868	0.011421224	-0.390925707	0.491435132	0.737695886	1.382630888	2.148771952	5.155885082	2.399456618	0.127870119
1082	0.982986651	2.396273152	0.01159392	-0.388536474	0.437933321	0.702803759	1.413458138	1.753283389	4.693148551	2.676776943	0.115261043
1083	0.988972663	3.2110861	0.012254401	-0.470011267	0.561232156	0.804613279	1.483065704	2.300724929	7.099104889	3.085594805	0.145412655
1084	0.985334044	3.65146951	0.014611137	-0.431349361	0.457753474	0.769471062	1.569936151	2.553187192	5.087831643	1.992737414	0.11450481
1085	0.98063957	2.744320446	0.012915588	-0.454789422	0.486832386	0.764625462	1.478496517	1.93250591	5.795303871	2.998854411	0.132078568
1086	0.985568384	2.848441321	0.013313971	-0.434886672	0.484990242	0.760550343	1.506536368	1.990095875	5.743563731	2.886073884	0.119265603
1087	0.982009039	3.022816708	0.013240046	-0.439029941	0.533835902	0.779879175	1.464385302	2.174198533	6.177464297	2.841260448	0.14185367
1088	0.977865134	3.406689685	0.01378624	-0.447380711	0.532691061	0.791121922	1.49636114	2.448275257	6.125718636	2.50205471	0.13975476
1089	0.975345923	3.894426657	0.014465565	-0.455438939	0.573087184	0.819016599	1.526225315	2.765463121	6.822723814	2.467117989	0.148859382
1090	0.981532502	3.357396756	0.01510321	-0.469814938	0.535651239	0.805342041	1.542513373	2.330113142	6.735201738	2.890504163	0.146080455
1091	0.985285784	3.570119362	0.013176903	-0.441208529	0.550641492	0.79670208	1.48909976	2.591957279	6.18468831	2.386107348	0.13419943
1092	0.983553522	3.120702713	0.012877123	-0.403536729	0.490757517	0.755451052	1.45755208	2.303307092	5.465999728	2.373109408	0.118976694
1093	0.974775287	3.272660428	0.012361587	-0.394999053	0.512713558	0.757526575	1.404427445	2.531513971	5.505247839	2.17468594	0.118827668
1094	0.984034253	3.070411181	0.013817223	-0.415946453	0.495119393	0.76003557	1.453293096	2.261367033	5.549400496	2.454002564	0.130479702
1095	0.982549977	3.080983078	0.014739198	-0.457820568	0.500918662	0.77938477	1.505517589	2.174385379	6.118762429	2.814019303	0.129524591
1096	0.980364898	3.092648051	0.013393427	-0.449029186	0.531938979	0.783709545	1.460883318	2.241370752	6.26736969	2.796221769	0.143225446
1097	0.981376791	2.647211465	0.015491063	-0.446463783	0.407052563	0.729013559	1.502867051	1.850709366	5.126950768	2.770262507	0.11878045
1098	0.976572496	3.206205987	0.013133955	-0.39968313	0.522645703	0.763542626	1.44315686	2.392915205	5.807947617	2.427143095	0.119335346
1099	0.979422657	3.185088306	0.013699817	-0.425744226	0.504006895	0.770705176	1.479416112	2.317972695	5.895380007	2.543334535	0.126573651
1100	0.991788674	3.547811115	0.013290351	-0.416068727	0.535026154	0.786277542	1.487275451	2.628138307	6.156142022	2.342396519	0.126114916
1101	0.981494119	2.580616032	0.011585263	-0.35388074	0.499993874	0.721760103	1.364824868	1.985534822	5.411007812	2.725214261	0.123015725
1102	0.976913528	2.203714949	0.010574276	-0.358088506	0.433792225	0.672200675	1.359528476	1.684977375	5.04108478	2.991781881	0.101949061
1103	0.978385251	2.837840087	0.01170469	-0.425130081	0.494876359	0.762749803	1.455540854	2.043309493	5.763963042	2.820895739	0.129644553
1104	0.970570553	3.022458884	0.014202095	-0.386342449	0.483381539	0.747140507	1.482126445	2.215027124	5.510617254	2.487832855	0.110603505
1105	0.978693523	3.284766875	0.012529047	-0.34200372	0.566344291	0.770798409	1.405598086	2.573353688	6.233351046	2.422267516	0.118119733
1106	0.972060395	2.936003592	0.012959462	-0.386027144	0.513403147	0.753377032	1.436891857	2.184539041	5.727639188	2.621898295	0.12375547
1107	0.983331188	1.946316783	0.010171145	-0.391857848	0.377474844	0.653359866	1.365758427	1.455014504	4.471007855	3.072827001	0.111321316
1108	0.984503272	2.607706363	0.012275548	-0.410304927	0.462235624	0.733507881	1.43112455	1.89678393	5.041453595	2.657895564	0.133216088
1109	0.98242885	2.355146853	0.01293534	-0.404440097	0.407295056	0.702498481	1.434831104	1.697679329	4.56521498	2.689091457	0.123397878
1110	0.978447868	2.355772717	0.011590888	-0.426294886	0.459886545	0.72371721	1.407856153	1.728158908	5.392808098	3.120551052	0.131481259
1111	0.983207314	3.269284134	0.015616518	-0.476525377	0.494568586	0.791710995	1.536217924	2.289713754	6.238934209	2.72476601	0.141307417
1112	0.987198985	3.179895735	0.012238461	-0.479252643	0.599914139	0.819014574	1.441147382	2.333404611	7.783085863	3.335506335	0.160466313
1113	0.985250853	1.818239091	0.011415301	-0.432023982	0.324892526	0.635254701	1.412489575	1.303624993	4.428714768	3.397230639	0.109406048
1114	0.983296134	3.076258895	0.012341047	-0.429003756	0.504995574	0.764958079	1.45975821	2.237727912	5.603772997	2.504224472	0.134617525
1115	0.980367964	2.547970093	0.012399886	-0.443335778	0.468213263	0.741153333	1.428349243	1.854888402	5.716675471	3.081951165	0.125727238
1116	0.975483953	2.524605327	0.012319255	-0.459995957	0.469868559	0.750723299	1.46881501	1.779260703	5.81090453	3.265909556	0.134141254
1117	0.98780431	2.64426029	0.012881695	-0.394784736	0.417864623	0.718912937	1.481454291	1.864515644	4.600669198	2.467487582	0.119335973
1118	0.97698236	3.08518164	0.014361627	-0.419032724	0.446542874	0.747241968	1.500551585	2.188227482	5.021765232	2.294900906	0.122355218
1119	0.982418341	2.474158726	0.013392885	-0.393100135	0.416393082	0.711636417	1.468717158	1.751802485	4.710266473	2.688811389	0.121083832
1120	0.979213251	2.582087827	0.013821855	-0.418321483	0.412858141	0.717424967	1.472563358	1.829325565	4.764376442	2.604444247	0.12168887
1121	0.973121868	3.487740408	0.013021809	-0.413174059	0.507382031	0.768395295	1.458126457	2.606339444	5.622935832	2.157407334	0.11477723
1122	0.991784142	2.913533621	0.011570327	-0.45691164	0.572998616	0.800453181	1.450779868	2.111485452	7.137436128	3.380291406	0.156345103
1123	0.964186835	2.28178496	0.010261775	-0.381025415	0.453221351	0.698912984	1.355047587	1.733452458	4.941055266	2.85041291	0.120884874
1124	0.980627011	2.388928799	0.013892267	-0.418275877	0.405689347	0.712697139	1.476247577	1.670579662	4.72525025	2.828509383	0.122683135
1125	0.981781884	2.715908527	0.011723377	-0.406309218	0.476353865	0.73428165	1.402712467	2.022090015	5.188899744	2.566107199	0.125010094
1126	0.98652721	3.064291599	0.015139844	-0.440677787	0.474152516	0.770488082	1.535413577	2.12185722	5.607097931	2.642542523	0.136107812
1127	0.977008722	3.395448765	0.013024752	-0.471692526	0.594641728	0.81739935	1.451157417	2.494475024	7.412326984	2.971497775	0.1623765
1128	0.978858524	2.640355633	0.010765107	-0.39661833	0.519488188	0.745369592	1.383105836	1.99400992	5.707178573	2.862161576	0.131706442
1129	0.987225895	3.954663244	0.011444951	-0.432945476	0.602065207	0.81445594	1.451554552	3.000291719	7.020146685	2.339821371	0.141031814
1130	0.982374418	3.083525423	0.015408886	-0.463366395	0.495886751	0.784137603	1.548883439	2.111114611	5.966122058	2.826053131	0.137176919
1131	0.975243524	3.00954139	0.012977845	-0.42240374	0.512419502	0.767739633	1.463001505	2.186322806	5.83327083	2.668073907	0.133791612
1132	0.986027741	2.582657166	0.012170668	-0.386712559	0.480816161	0.730358393	1.412737664	1.907291429	5.274607144	2.765496171	0.128039756
1133	0.972370188	2.663714267	0.011420624	-0.381539981	0.486571961	0.728257046	1.372942264	2.036219217	5.286596114	2.596280435	0.121019762
1134	0.968874284	2.575275527	0.011468745	-0.389432298	0.488218184	0.730512797	1.381275053	1.944411891	5.234266647	2.691953629	0.131565247
1135	0.994684683	3.440993767	0.011094437	-0.395689071	0.517614834	0.760351389	1.424409141	2.6228389	5.456653742	2.08043801	0.109128812
1136	0.989041896	3.467884832	0.013615753	-0.398090111	0.496075492	0.76310932	1.47069264	2.591822173	5.410269807	2.087438661	0.116476984
1137	0.991468173	2.916540117	0.01148273	-0.378929685	0.477177822	0.730292727	1.411014747	2.210851984	5.07191416	2.294099378	0.10690755
1138	0.982276671	2.737703007	0.013062551	-0.409611481	0.473921054	0.745432137	1.457518085	1.971322325	5.367313795	2.72269721	0.12682288
1139	0.978925714	3.423459398	0.016232588	-0.433065178	0.448171432	0.767355297	1.577480137	2.392522273	5.361204145	2.240816817	0.111478564
1140	0.974648717	3.470859295	0.014829028	-0.441382893	0.515584431	0.785929217	1.519232372	2.483835697	5.978480848	2.40695504	0.125012276
1141	0.995074452	2.703216815	0.010299009	-0.345067042	0.477163539	0.70700722	1.354383949	2.127482931	5.161188066	2.425959799	0.09737857
1142	0.983214415	2.51718524	0.01090902	-0.337468158	0.505364388	0.713350943	1.332870709	1.981329008	5.402921367	2.726917814	0.124059861
1143	0.976793447	2.604433818	0.012394722	-0.389089085	0.493303201	0.734223766	1.402383558	1.953240686	5.798234636	2.968520305	0.119714209
1144	0.994216393	3.059130541	0.010379155	-0.427109315	0.565144586	0.786317016	1.414053922	2.299920073	6.716701584	2.920406523	0.143221557
1145	0.979127054	2.782630083	0.011919428	-0.352990022	0.505323155	0.730687796	1.389105687	2.137358613	5.613826877	2.62652549	0.111303959
1146	0.981248039	3.28124079	0.011758744	-0.363207092	0.564203626	0.772275927	1.400633812	2.558049965	6.243247785	2.440627771	0.123049384
1147	0.982091988	3.59771711	0.011559159	-0.446665579	0.606110855	0.815561312	1.416643662	2.734103576	7.324871629	2.679076131	0.156298067
1148	0.982875985	2.258679527	0.011158853	-0.386931567	0.421531734	0.688288352	1.400093163	1.663179169	4.652507704	2.797358091	0.116085684
1149	0.979543824	2.350299728	0.010963736	-0.418855741	0.473268535	0.724511791	1.384062397	1.745053392	5.293164834	3.033239474	0.135811881
1150	0.977226414	2.607181251	0.012411956	-0.440706392	0.460058691	0.744304761	1.460990627	1.856249159	5.408347743	2.91358933	0.131081114
1151	0.978045133	2.867180801	0.013882191	-0.415420492	0.447337999	0.738010964	1.483300989	2.04131675	4.917602729	2.409034623	0.12763021
1152	0.975165059	3.163299583	0.013719844	-0.471389825	0.514025679	0.793731965	1.514791028	2.221150808	6.315165985	2.843195501	0.146650006
1153	0.980866285	3.086821312	0.014319258	-0.47337074	0.483953118	0.775034935	1.506698936	2.177938277	6.003159413	2.756349653	0.123626242
1154	0.988199288	2.209910354	0.013679931	-0.493749353	0.386344944	0.728941297	1.538029126	1.46669672	5.584512023	3.807543814	0.13084409
1155	0.983560508	3.195068985	0.012449832	-0.426772998	0.522849293	0.771543346	1.441465171	2.357743204	5.624130632	2.385387273	0.140765708
1156	0.975100997	2.391719048	0.012561883	-0.422240384	0.404165366	0.705799867	1.451128112	1.70544637	4.755788237	2.78858856	0.120881846
1157	0.981409539	2.788534185	0.012961134	-0.422756124	0.431567975	0.735446218	1.484773055	1.97679145	4.862312551	2.459699303	0.129847166
1158	0.984885842	2.946265701	0.011288663	-0.386690633	0.493132056	0.740426477	1.414205047	2.20776832	5.189706197	2.350657064	0.123988108
1159	0.977930104	2.742143281	0.013031262	-0.407887995	0.443478098	0.728229466	1.445599173	2.001997313	4.933599068	2.464338506	0.123094065
1160	0.980900947	3.126017991	0.012686295	-0.38600562	0.502461985	0.756509303	1.472571097	2.26794899	5.326340301	2.348527381	0.121002744
1161	0.971925869	3.184698736	0.013007947	-0.445940575	0.565061683	0.798008025	1.438837843	2.361334303	7.074491072	2.995971838	0.145134682
1162	0.980062637	2.881740377	0.013646186	-0.416518427	0.451604665	0.747637009	1.489102644	2.0301761	5.089116928	2.506736695	0.123827588
1163	0.993745294	3.201385509	0.011024169	-0.450957831	0.570295774	0.800516593	1.458449161	2.342536265	7.131630365	3.044405533	0.142486455
1164	0.98200987	2.779376882	0.009957377	-0.389318373	0.517330846	0.744751159	1.375702591	2.116247826	5.417054295	2.559744766	0.135162805
1165	0.990211776	3.618571536	0.014681883	-0.427639224	0.480379735	0.776153597	1.537150748	2.57879773	5.332742709	2.06791818	0.129055743
1166	0.985504897	2.521644074	0.011160463	-0.395071052	0.469039899	0.720953541	1.391419485	1.874886777	5.046593048	2.691678831	0.124719827
1167	0.977077135	2.155445306	0.012185138	-0.414571891	0.368146865	0.67732014	1.427977832	1.553380356	4.666074371	3.003819608	0.101480331
1168	0.982290936	3.080008213	0.012152865	-0.461528916	0.585945562	0.806526211	1.426253389	2.278189366	7.306215887	3.207027473	0.160525739
1169	0.97706228	1.959673005	0.012556159	-0.410848314	0.366579727	0.66815142	1.439696457	1.382844006	4.563855247	3.300339898	0.117101679
1170	0.98693567	2.485171371	0.011583639	-0.432496177	0.487086288	0.743429625	1.434669102	1.799212689	6.020612559	3.346248388	0.125083247
1171	0.975230667	2.726542649	0.014919562	-0.468115984	0.476507398	0.771739399	1.535895048	1.85481652	5.987650256	3.228163105	0.133422436
1172	0.975594318	2.659361186	0.012443884	-0.433776354	0.514341166	0.766660605	1.450042356	1.907053307	6.129299171	3.214015648	0.141673436
1173	0.982842973	3.201589908	0.0148526	-0.448737926	0.5172175	0.78681098	1.523889128	2.243001976	5.985844424	2.668675502	0.144849603
1174	0.978554568	3.725645172	0.012915707	-0.441319037	0.601642061	0.815560566	1.449109815	2.79005529	7.183479617	2.574672854	0.149600709
1175	0.984921907	3.599597853	0.011673773	-0.399458097	0.560895777	0.787248597	1.426894384	2.760445832	6.236754484	2.259328697	0.128969266
1176	0.975371111	3.290144027	0.01283513	-0.393099296	0.503862827	0.759994556	1.432222069	2.486680999	5.459434488	2.195470385	0.125349966
1177	0.983378512	2.675616837	0.013387569	-0.420250954	0.462453425	0.743252147	1.463563017	1.910451749	5.295526659	2.77187145	0.128528475
1178	0.985156195	3.212332502	0.01263703	-0.422052479	0.540075996	0.778707491	1.43361267	2.405399781	6.086441772	2.530324406	0.136791068
1179	0.987455497	3.146521569	0.014715033	-0.457532153	0.513776485	0.786520431	1.491618304	2.247202462	6.309060855	2.807517774	0.139541058
1180	0.984577514	3.187369585	0.012715941	-0.398768597	0.520451962	0.764844741	1.435039056	2.384718378	5.658701711	2.372901456	0.129427864
1181	0.978925052	2.680680029	0.013991624	-0.422662781	0.441771687	0.737209868	1.476128366	1.90856525	5.162666618	2.704998752	0.125132823
1182	0.973150799	3.125971022	0.013102528	-0.42863241	0.536955101	0.78152	1.465183782	2.272601047	6.25819689	2.753759574	0.137001832
1183	0.986534836	2.38763822	0.012097071	-0.381923322	0.449020632	0.703613352	1.398599584	1.781720975	5.128802421	2.878566562	0.118446401
1184	0.9715451	2.583565795	0.010092206	-0.339960323	0.516234627	0.722129285	1.358469759	2.000741649	5.793298706	2.895575602	0.108841546
1185	0.986974306	3.099176332	0.01267921	-0.40689519	0.516777363	0.768304643	1.459232418	2.264096312	5.966049039	2.635068574	0.127963053
1186	0.985729285	2.662197655	0.011320884	-0.370843485	0.508425753	0.733133986	1.38457668	2.016198919	5.489936295	2.722914016	0.127948186
1187	0.974672346	2.625154175	0.01390189	-0.392138769	0.459503882	0.726460469	1.446969722	1.902431909	5.220753685	2.744252586	0.11864446
1188	1.003787017	3.387729941	0.011200114	-0.413169924	0.541822024	0.777351296	1.444540849	2.535908645	5.91622788	2.332981471	0.130015382
1189	0.971899685	2.685173949	0.012325696	-0.361414424	0.465996338	0.714146043	1.411316808	2.01609929	5.128047922	2.543549293	0.10876558
1190	0.986992018	2.4154862	0.012874982	-0.402867671	0.406347687	0.704299423	1.450358466	1.729091955	4.633369768	2.679654922	0.12115208
1191	0.979519718	2.813346319	0.013658926	-0.425731613	0.433443744	0.731681962	1.472607212	2.017720811	4.858803561	2.408065345	0.12045449
1192	0.989289881	2.680422765	0.01229038	-0.418153956	0.462900635	0.740858116	1.454879895	1.929085049	5.256192178	2.724707333	0.126246
1193	0.980423348	2.772140389	0.012682204	-0.443358872	0.51171239	0.765745594	1.461684232	1.980472633	6.020657894	3.040010649	0.138545608
1194	0.973572723	2.847672218	0.012549899	-0.411691532	0.504539204	0.756889173	1.424285639	2.107500843	5.5762902	2.64592549	0.137926824
1195	0.969110882	3.103343318	0.01203351	-0.4690529	0.594450392	0.811503086	1.418225283	2.308975143	7.469470895	3.234972415	0.163762083
1196	0.98604362	2.137712401	0.012101488	-0.462576568	0.36910811	0.69668652	1.479807997	1.476994217	4.833503225	3.272526844	0.119431423
1197	0.969919683	3.283345447	0.014406286	-0.47367083	0.496357938	0.783960981	1.514527603	2.332794402	6.329035076	2.713070244	0.124592466
1198	0.977899652	3.150008238	0.011816059	-0.443373424	0.553811704	0.785955168	1.425836978	2.340120357	6.337965317	2.708392882	0.148521383
1199	0.972340681	2.62104504	0.01336726	-0.394031935	0.427867063	0.718573297	1.461955837	1.877644103	4.646492743	2.474639755	0.124485465
1200	0.978295379	3.056332304	0.011321502	-0.381495538	0.503419593	0.739533723	1.392617301	2.347480009	5.11272129	2.177961588	0.119293035
1201	0.978039997	2.652274662	0.011908457	-0.390198798	0.427843279	0.709303573	1.425804017	1.954706072	4.56383785	2.334794942	0.116748328
1202	0.982180389	2.723088734	0.011944025	-0.389657286	0.468968463	0.725988523	1.418169793	2.019161996	4.97612223	2.464449232	0.11959351
1203	0.983183841	3.153194719	0.01458436	-0.468560995	0.513837219	0.794188689	1.532787639	2.183703115	6.353546658	2.909528596	0.144793932
1204	0.96825424	2.807608535	0.013743528	-0.406129725	0.460379554	0.741831267	1.471800837	1.995807322	5.050306455	2.530457926	0.127549463
1205	0.96588298	3.27411075	0.011231549	-0.408574906	0.521050609	0.764604874	1.417955624	2.48579849	5.544836175	2.230605658	0.128767421
1206	0.97456215	2.590756791	0.012740801	-0.447030655	0.468258574	0.751667627	1.474463288	1.829949546	5.723343694	3.127596445	0.131066981
1207	0.980742044	2.558675703	0.011616942	-0.407623916	0.465899596	0.729841196	1.422378182	1.877532007	5.112017278	2.722732426	0.131004837
1208	0.985044577	2.584181354	0.011561238	-0.415142167	0.482040739	0.737510011	1.407845482	1.908384468	5.273187448	2.763168291	0.136485194
1209	0.982688605	3.375553491	0.012589496	-0.443507487	0.54496194	0.793860206	1.468689066	2.473555895	6.552326684	2.648950322	0.138078206
1210	0.978661957	3.860253302	0.013340319	-0.479355053	0.580744785	0.824893122	1.51205364	2.773630107	7.186353144	2.590955847	0.151865967
1211	0.981378717	3.01045798	0.013480462	-0.443890841	0.549886207	0.794774051	1.477021737	2.159142964	6.88834473	3.190314326	0.152542032
1212	0.984519573	3.271211599	0.012483057	-0.433211944	0.587625252	0.804797851	1.448412206	2.406747942	6.9094907	2.870882563	0.16307598
1213	0.981991003	2.631374745	0.012852248	-0.428679182	0.470064926	0.743933693	1.464367097	1.872988751	5.311511969	2.835848302	0.130250546
1214	0.974636235	2.724938763	0.012820206	-0.39076893	0.469413216	0.730032593	1.434239292	2.001829646	5.028255383	2.511829811	0.123696216
1215	0.973926209	3.137309601	0.013723593	-0.434696223	0.52909344	0.784031409	1.478173236	2.265734125	6.210412502	2.741015565	0.144627429
1216	0.986073762	2.451138931	0.011482884	-0.397117638	0.464401918	0.718712834	1.403287747	1.826725359	5.457024147	2.987325992	0.119445105
1217	0.985049183	3.518589134	0.012868026	-0.42633897	0.548392864	0.792873803	1.469634951	2.600511041	6.417886091	2.467932644	0.130653363
1218	0.970229782	2.86574122	0.0129027	-0.427324259	0.519501198	0.768202759	1.416550093	2.120504862	6.090762216	2.872317024	0.134108469
1219	0.985628865	2.735400604	0.012215861	-0.389486696	0.484989339	0.739871673	1.425328767	2.028300699	5.362123702	2.643653234	0.127686815
1220	0.982181234	2.854357114	0.012236076	-0.416730886	0.528043144	0.765790236	1.419175164	2.113736692	5.83789898	2.761885623	0.146683579
1221	0.981110352	2.27042917	0.010572038	-0.412743349	0.467873651	0.716582121	1.380745879	1.697923671	5.552086655	3.269927117	0.12783396
1222	0.987566577	2.958121076	0.011882376	-0.436112098	0.51223825	0.760234467	1.414247377	2.211038717	5.954450869	2.693055903	0.118355488
1223	0.969905392	2.964282745	0.014342384	-0.441246994	0.514362949	0.777955331	1.494539345	2.094118614	6.304387706	3.010520829	0.137864067
1224	0.975577031	2.879413788	0.012458582	-0.411135009	0.511892414	0.755118303	1.422657347	2.13809036	5.68765325	2.660155696	0.128567887
1225	0.988861775	3.500653319	0.014071	-0.465439294	0.511059115	0.79518635	1.549205698	2.421793141	6.065032393	2.504356087	0.132670482
1226	0.986947425	3.198375544	0.011181585	-0.371723701	0.53043368	0.751241964	1.385257649	2.48066904	5.497297385	2.216054337	0.123226613
1227	0.978807751	2.538106742	0.010723658	-0.343863261	0.472547562	0.698584094	1.358825802	1.980889119	5.345081958	2.69832466	0.096705006
1228	0.984139921	2.926661025	0.011415951	-0.350804373	0.520197628	0.738678981	1.396441447	2.256607191	5.563303128	2.465339625	0.111142329
1229	0.983690825	2.908218732	0.014209766	-0.413844476	0.485692274	0.758374164	1.493687345	2.060377403	5.471519907	2.655591106	0.134571026
1230	0.979877529	3.010357586	0.011855148	-0.392114217	0.529028385	0.756148432	1.389535352	2.326151522	5.942332303	2.554576625	0.120995756
1231	0.974540793	2.669534293	0.011972969	-0.35661861	0.514273092	0.735051753	1.376855152	2.038329011	5.548176291	2.721923822	0.129875369
1232	0.98762953	2.369470469	0.01282839	-0.440058392	0.445118464	0.726757895	1.440746693	1.691490806	5.275910672	3.11908918	0.130065521
1233	0.982188942	3.095890752	0.012431519	-0.401819861	0.497881963	0.744929159	1.393517805	2.360898276	5.157622437	2.184601721	0.125549042
1234	0.983432436	2.587709394	0.012088972	-0.436485423	0.453527379	0.735614502	1.43362306	1.882048317	5.229627159	2.778689108	0.131142859
1235	0.9819499	2.871477357	0.013463359	-0.477228173	0.516651412	0.7837961	1.50497097	2.010346792	6.626618667	3.296256493	0.141974378
1236	0.996308501	3.930297916	0.01215414	-0.453016047	0.595962082	0.821000701	1.462518165	2.95718936	7.209448453	2.437939399	0.146625399
1237	0.981347071	2.804140339	0.012605107	-0.409090181	0.478534446	0.750904478	1.46190692	2.009672298	5.259131605	2.616910035	0.13304886
1238	0.97637833	2.459597758	0.013254739	-0.404740554	0.431375806	0.721120462	1.464714795	1.739474557	4.959374956	2.851076456	0.125811558
1239	0.989467097	3.771859436	0.01464872	-0.463444393	0.519651459	0.80011149	1.530717866	2.718953199	6.301433357	2.317595374	0.12777282
1240	0.977131382	3.359550183	0.012031085	-0.459179281	0.562296041	0.798953749	1.455522388	2.458519229	6.598605632	2.683975604	0.146656062
1241	0.981654582	2.729614587	0.012215373	-0.3929093	0.481893915	0.73691529	1.430390281	2.001700785	5.116419126	2.556035929	0.131817697
1242	0.975499035	2.617569104	0.011417632	-0.470601965	0.527732092	0.775108551	1.432538383	1.88574164	6.480240174	3.436441153	0.146239969
1243	0.978490275	2.058220405	0.01174186	-0.411502347	0.273641103	0.612598495	1.425912515	1.469025761	3.723378269	2.53459018	0.070047615
1244	0.983123281	2.999423888	0.012246932	-0.389885939	0.49874063	0.747562467	1.434088109	2.213381347	5.072419044	2.291705878	0.132532471
1245	0.968452005	2.510333336	0.013015933	-0.422053252	0.426710054	0.720098916	1.456135133	1.794300289	4.953304207	2.760577055	0.11777836
1246	0.99138669	2.862199373	0.01232042	-0.440493463	0.483966493	0.757898122	1.467242143	2.052303032	5.624511957	2.740585513	0.128714597
1247	0.962816905	3.319348834	0.012082685	-0.418462859	0.526106972	0.771785375	1.424700868	2.511990344	5.774246899	2.298674003	0.132202734
1248	0.983470767	3.019414013	0.01172997	-0.455793091	0.547696573	0.790125143	1.458851985	2.197238896	6.889207305	3.135392931	0.135912785
1249	0.989336547	3.513850169	0.01228732	-0.384977262	0.505631416	0.758541682	1.456940938	2.654299102	5.254156607	1.979489275	0.107697031
1250	0.980707789	2.751324179	0.012573544	-0.402596509	0.466258486	0.736962878	1.456737564	1.975656409	4.884959608	2.472575487	0.135265111
1251	0.988163343	3.052035026	0.01409813	-0.414619048	0.478394317	0.75484218	1.477435275	2.193656686	5.228163336	2.383309736	0.129635365
1252	0.976632025	2.124739395	0.011946047	-0.429270825	0.389832075	0.684348139	1.407706648	1.556897961	5.039308554	3.236762255	0.108932505
1253	0.982659515	3.355857419	0.014548735	-0.395586034	0.498187712	0.765121077	1.501310355	2.484187661	5.588678429	2.249700582	0.113931603
1254	0.981052621	2.455470768	0.012131405	-0.398512671	0.475483372	0.725500793	1.417718385	1.798739342	5.231192275	2.908254771	0.122879166
1255	0.976358276	3.461292344	0.013133433	-0.426954799	0.567069386	0.799721763	1.474617423	2.541265823	6.596417554	2.595721193	0.144812766
1256	0.987781013	2.863962747	0.012824707	-0.4504267	0.584055231	0.805193574	1.444069644	2.075583614	7.534362656	3.629997175	0.165474203
1257	0.971449091	2.436377315	0.011613201	-0.386218438	0.471320925	0.718352511	1.389083886	1.821123555	5.012043933	2.752171274	0.132588141
1258	0.973978472	2.491330342	0.011971818	-0.395950158	0.490680505	0.731823797	1.38240447	1.87704517	5.519954327	2.940767976	0.131021375
1259	0.988234393	2.869237677	0.01282727	-0.406751891	0.498915489	0.753606196	1.436598647	2.105097158	5.567509353	2.644775482	0.127331361
1260	0.981508469	2.898533193	0.012999337	-0.430576886	0.500662393	0.764209968	1.451962077	2.098690809	5.782923059	2.755490725	0.136532982
1261	0.98481983	2.964875064	0.013118892	-0.443382357	0.494575526	0.765227702	1.465089302	2.144809211	5.74347297	2.677847961	0.134661335
